v8-version,3,14,5,9,0
shared-library,"/usr/local/bin/node",0x100001800,0x1004696fd
code-creation,Function,0x336e20d70f00,236,"NativeModule.cache node.js:931",0x3e650c143948,~
code-creation,Function,0x336e20d71000,484,"NativeModule.compile node.js:921",0x3e650c1438a8,~
code-creation,Function,0x336e20d71200,220,"NativeModule.getSource node.js:908",0x3e650c143768,~
code-creation,Function,0x336e20d712e0,272,"NativeModule.wrap node.js:912",0x3e650c143808,~
tick,0x1001e6aa1,0x7fff5fbfdfc0,0,0x7fff5fbfe000,2,0x336e20d4f0f8,0x336e20d67912,0x336e20d4dc18,0x336e20d4a76d,0x336e20d4a0d6,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Stub,0x336e20d71400,1220,"RecordWriteStub"
code-creation,Stub,0x336e20d718e0,2654,"RecordWriteStub"
code-creation,Stub,0x336e20d72340,1196,"RecordWriteStub"
code-creation,Stub,0x336e20d72800,2595,"RecordWriteStub"
code-creation,Stub,0x336e20d73240,244,"CallFunctionStub_Args4"
code-creation,LazyCompile,0x336e20d73340,3460,"NativeModule.require node.js:876",0x3e650c143588,*
code-creation,KeyedLoadIC,0x336e20d740e0,158,"fs"
code-creation,KeyedLoadIC,0x336e20d740e0,158,"fs"
tick,0x10037c8a1,0x7fff5fbfdfb0,0,0x100703438,4,0x336e20d56c92,0x336e20d56b4b,0x336e20d4f124,0x336e20d67912,0x336e20d4db60,0x336e20d4a76d,0x336e20d4a0d6,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
tick,0x336e20d6b940,0x7fff5fbfe450,0,0x336e20d624b3,0,0x336e20d5f4f5,0x336e20d6d343,0x336e20d6cfbe,0x336e20d4dba9,0x336e20d4a76d,0x336e20d4a0d6,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Stub,0x336e20d74180,197,"ToBooleanStub_UndefinedBoolString"
code-creation,LazyCompile,0x336e20d74260,640,"ToNumber native runtime.js:527",0x3e650c119f40,~
code-creation,LazyCompile,0x336e20d1dea0,640,"ToNumber native runtime.js:527",0x3e650c119f40,
code-creation,LazyCompile,0x336e20d744e0,280,"CreateDate native apinatives.js:33",0x3e650c134f78,~
code-creation,LazyCompile,0x336e20d74600,357,"CreateDate native apinatives.js:33",0x3e650c134f78,*
code-creation,LazyCompile,0x336e20d74780,476,"setTime native date.js:482",0x3e650c1372c0,~
code-creation,LazyCompile,0x336e20d74960,556,"setTime native date.js:482",0x3e650c1372c0,*
tick,0x7fff886d945e,0x7fff5fbfc1c8,0,0x10045d9e4,0,0x336e20d61cc9,0x336e20d5f1ca,0x336e20d5e999,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Stub,0x336e20d74ba0,246,"FastNewContextStub"
code-creation,Stub,0x336e20d74ca0,568,"FastCloneShallowArrayStub"
code-creation,Function,0x336e20d74ee0,1776," /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node.js:1",0x226580a3f7e0,~
code-creation,Script,0x336e20d755e0,244,"/Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node.js",0x226580a3f8d8,~
code-creation,LoadIC,0x336e20d756e0,138,"moduleLoadList"
code-creation,LoadIC,0x336e20d756e0,138,"moduleLoadList"
code-creation,Function,0x336e20d75780,2036," tty.js:1",0x226580a40400,~
code-creation,Script,0x336e20d75f80,244,"tty.js",0x226580a404f8,~
tick,0x100354dd1,0x7fff5fbfbad0,1,0x10042334a,2,0x336e20d2efcc,0x336e20d2e828,0x336e20d759ca,0x336e20d2f038,0x336e20d2e828,0x336e20d4a2d1,0x336e20d64917,0x336e20d64789,0x336e20d75096,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Stub,0x336e20d76080,440,"FastNewContextStub"
code-creation,Function,0x336e20d76240,7384," net.js:1",0x226580a435a0,~
code-creation,Script,0x336e20d77f20,244,"net.js",0x226580a43698,~
tick,0x10035507f,0x7fff5fbfcd90,1,0x10042334a,2,0x336e20d2efcc,0x336e20d2e828,0x336e20d76a56,0x336e20d2f038,0x336e20d2e828,0x336e20d759ca,0x336e20d2f038,0x336e20d2e828,0x336e20d4a2d1,0x336e20d64917,0x336e20d64789,0x336e20d75096,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Function,0x336e20d78020,2948," timers.js:1",0x226580a447b0,~
code-creation,Script,0x336e20d78bc0,244,"timers.js",0x226580a448a8,~
tick,0x1002d3f96,0x7fff5fbfd678,1,0x10042334a,2,0x336e20d2efcc,0x336e20d2e828,0x336e20d7833d,0x336e20d2f038,0x336e20d2e828,0x336e20d76a56,0x336e20d2f038,0x336e20d2e828,0x336e20d759ca,0x336e20d2f038,0x336e20d2e828,0x336e20d4a2d1,0x336e20d64917,0x336e20d64789,0x336e20d75096,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Function,0x336e20d78cc0,504," _linklist.js:1",0x226580a45dc8,~
code-creation,Script,0x336e20d78ec0,244,"_linklist.js",0x226580a45ec0,~
code-creation,LazyCompile,0x336e20d78fc0,228,"init _linklist.js:22",0x226580a45958,~
tick,0x7fff886d8086,0x7fff5fbfd998,1,0x100414254,5,0x336e20d76ba2,0x336e20d2f038,0x336e20d2e828,0x336e20d759ca,0x336e20d2f038,0x336e20d2e828,0x336e20d4a2d1,0x336e20d64917,0x336e20d64789,0x336e20d75096,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,LoadIC,0x336e20d790c0,220,""
code-creation,LoadIC,0x336e20d790c0,220,""
tick,0x10029e09c,0x7fff5fbfdbd0,0,0xaa,4,0x336e20d56c92,0x336e20d56b4b,0x336e20d4f124,0x336e20d67912,0x336e20d4db60,0x336e20d4a76d,0x336e20d4a0d6,0x336e20d64917,0x336e20d64789,0x336e20d75175,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Function,0x336e20d791a0,916," /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/debug.js:1",0x226580a49d48,~
tick,0x7fff911e3e8e,0x7fff5fbfd540,1,0x10042334a,2,0x336e20d63973,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d75175,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Script,0x336e20d79540,244,"/Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/debug.js",0x226580a49e40,~
code-creation,StoreIC,0x336e20d79640,185,"exports"
code-creation,StoreIC,0x336e20d79640,185,"exports"
code-creation,LazyCompile,0x336e20d79700,456,"UseSparseVariant native array.js:111",0x3e650c123a90,~
tick,0x10026c5da,0x7fff5fbfd8b0,0,0x7fff5fbfd8e0,2,0x336e20d40822,0x336e20d40416,0x336e20d5cf32,0x336e20d5b2d2,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d79400,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d75175,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,LazyCompile,0x336e20d798e0,556,"UseSparseVariant native array.js:111",0x3e650c123a90,*
code-creation,Function,0x336e20d79b20,904," /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node_modules/ms/index.js:1",0x226580a4a7c8,~
code-creation,Script,0x336e20d79ec0,244,"/Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node_modules/ms/index.js",0x226580a4a8c0,~
code-creation,Stub,0x336e20d79fc0,320,"BinaryOpStub_MUL_Alloc_SMI"
code-creation,Stub,0x336e20d7a100,320,"BinaryOpStub_MUL_Alloc_HeapNumbers"
code-creation,LazyCompile,0x336e20d7a240,1248,"parseInt native v8natives.js:110",0x3e650c11d400,~
code-creation,LazyCompile,0x336e20d7a720,516,"NonStringToString native runtime.js:558",0x3e650c11a120,~
code-creation,Stub,0x336e20d7a940,166,"ToBooleanStub_HeapNumber"
code-creation,LazyCompile,0x336e20d7aa00,424," node.js:659",0x3e650c153558,~
code-creation,Stub,0x336e20d7abc0,254,"FastCloneShallowObjectStub"
code-creation,LazyCompile,0x336e20d7acc0,1328,"createWritableStdioStream node.js:579",0x3e650c142c28,~
code-creation,StoreIC,0x336e20d7b200,185,"fd"
tick,0x7fff886d870e,0x7fff5fbfdcf8,0,0x7fff911e9202,0,0x336e20d7b02c,0x336e20d7aaf2,0x336e20d753c4,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,StoreIC,0x336e20d7b200,185,"fd"
code-creation,LazyCompile,0x336e20d7b2c0,1604,"Socket net.js:136",0x226580a40c50,~
code-creation,LazyCompile,0x336e20d7b920,724,"Duplex _stream_duplex.js:39",0x3e650c182878,~
code-creation,LazyCompile,0x336e20d7bc00,376,"Readable _stream_readable.js:101",0x3e650c17fc48,~
code-creation,Stub,0x336e20d7bd80,132,"UnaryOpStub_BIT_NOT_Overwrite_Uninitialized"
code-creation,LazyCompile,0x336e20d7be20,1360,"ReadableState _stream_readable.js:33",0x3e650c17fba8,~
code-creation,Stub,0x336e20d7c380,149,"UnaryOpStub_BIT_NOT_Alloc_Smi"
code-creation,Stub,0x336e20d7c420,149,"UnaryOpStub_BIT_NOT_Overwrite_Smi"
code-creation,StoreIC,0x336e20d7c4c0,185,"highWaterMark"
code-creation,StoreIC,0x336e20d7c4c0,185,"highWaterMark"
code-creation,LazyCompile,0x336e20d7c580,212,"Stream stream.js:42",0x3e650c17f5e8,~
code-creation,LoadIC,0x336e20d7c660,138,"usingDomains"
code-creation,LoadIC,0x336e20d7c660,138,"usingDomains"
code-creation,LoadIC,0x336e20d7c700,310,""
code-creation,LoadIC,0x336e20d7c700,310,""
code-creation,LoadIC,0x336e20d7c840,310,""
code-creation,LoadIC,0x336e20d7c840,310,""
code-creation,LazyCompile,0x336e20d7c980,432,"Writable _stream_writable.js:112",0x3e650c181730,~
code-creation,LazyCompile,0x336e20d7cb40,1152,"WritableState _stream_writable.js:41",0x3e650c181690,~
code-creation,StoreIC,0x336e20d7cfc0,185,"highWaterMark"
code-creation,StoreIC,0x336e20d7cfc0,185,"highWaterMark"
code-creation,CallIC,0x336e20d7d080,192,"call"
code-creation,StoreIC,0x336e20d7d140,185,"domain"
code-creation,StoreIC,0x336e20d7d140,185,"domain"
code-creation,LoadIC,0x336e20d7d200,134,"_events"
code-creation,LoadIC,0x336e20d7d200,134,"_events"
code-creation,StoreIC,0x336e20d7d2a0,185,"_events"
code-creation,StoreIC,0x336e20d7d2a0,185,"_events"
code-creation,LoadIC,0x336e20d7d360,134,"_maxListeners"
code-creation,LoadIC,0x336e20d7d360,134,"_maxListeners"
code-creation,StoreIC,0x336e20d7d400,185,"_maxListeners"
code-creation,StoreIC,0x336e20d7d400,185,"_maxListeners"
code-creation,StoreIC,0x336e20d7d4c0,185,"readable"
code-creation,StoreIC,0x336e20d7d4c0,185,"readable"
code-creation,LazyCompile,0x336e20d7d580,640,"once events.js:169",0x3e650c146960,~
code-creation,LazyCompile,0x336e20d7d800,780,"Readable.on _stream_readable.js:707",0x3e650c180b48,~
code-creation,LazyCompile,0x336e20d7db20,1600,"addListener events.js:126",0x3e650c1468c0,~
code-creation,LazyCompile,0x336e20d7e160,548,"createHandle net.js:46",0x226580a409d0,~
code-creation,LazyCompile,0x336e20d7e3a0,284,"createPipe net.js:34",0x226580a40890,~
code-creation,StoreIC,0x336e20d7e4c0,185,"_handle"
code-creation,StoreIC,0x336e20d7e4c0,185,"_handle"
code-creation,StoreIC,0x336e20d7e580,185,"readable"
code-creation,StoreIC,0x336e20d7e580,185,"readable"
code-creation,StoreIC,0x336e20d7e640,185,"writable"
code-creation,StoreIC,0x336e20d7e640,185,"writable"
code-creation,LoadIC,0x336e20d7e700,168,"on"
code-creation,LoadIC,0x336e20d7e700,168,"on"
code-creation,CallIC,0x336e20d7e7c0,192,"call"
code-creation,LoadIC,0x336e20d7e880,134,"_events"
code-creation,LoadIC,0x336e20d7e880,134,"_events"
tick,0x7fff886d870e,0x7fff5fbfdc48,0,0x7fff911e9202,0,0x336e20d7dc34,0x336e20d7d8b5,0x336e20d7b74f,0x336e20d7b045,0x336e20d7aaf2,0x336e20d753c4,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d704e2,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,LoadIC,0x336e20d7e920,164,""
code-creation,LoadIC,0x336e20d7e920,164,""
code-creation,KeyedLoadIC,0x336e20d7e9e0,163,"finish"
code-creation,KeyedLoadIC,0x336e20d7e9e0,163,"finish"
code-creation,LoadIC,0x336e20d7eaa0,164,""
code-creation,LoadIC,0x336e20d7eaa0,164,""
code-creation,KeyedLoadIC,0x336e20d7eb60,163,"_socketEnd"
code-creation,KeyedLoadIC,0x336e20d7eb60,163,"_socketEnd"
code-creation,LazyCompile,0x336e20d7ec20,372,"initSocketHandle net.js:124",0x226580a40bb0,~
code-creation,StoreIC,0x336e20d7eda0,185,"decodeStrings"
code-creation,StoreIC,0x336e20d7eda0,185,"decodeStrings"
code-creation,StoreIC,0x336e20d7ee60,185,"allowHalfOpen"
code-creation,StoreIC,0x336e20d7ee60,185,"allowHalfOpen"
code-creation,StoreIC,0x336e20d7ef20,185,"readable"
code-creation,StoreIC,0x336e20d7ef20,185,"readable"
code-creation,LazyCompile,0x336e20d7efe0,1240,"inspect util.js:118",0x3e650c14ea28,~
code-creation,LazyCompile,0x336e20d7f4c0,236,"load /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node.js:133",0x226580a3f348,~
code-creation,LazyCompile,0x336e20d7f5c0,1484,"enable /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/debug.js:136",0x226580a499c8,~
code-creation,LazyCompile,0x336e20d7fba0,376,"save /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/node.js:116",0x226580a3f2a8,~
code-creation,CallIC,0x336e20d7fd20,189,"ToObject"
code-creation,RegExp,0x336e20d7fde0,923,"[\\s\,]+"
code-creation,LazyCompile,0x336e20d80180,464,"debug /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/debug.js:62",0x226580a49928,~
code-creation,StoreIC,0x336e20d80360,256,"enabled"
code-creation,StoreIC,0x336e20d80360,256,"enabled"
code-creation,LazyCompile,0x336e20d80460,800,"enabled /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/debug/debug.js:171",0x226580a49b08,~
tick,0x7fff886d945e,0x7fff5fbfc0c8,0,0x10045d9e4,0,0x336e20d61cc9,0x336e20d5f1ca,0x336e20d6d343,0x336e20d6cfbe,0x336e20d4dba9,0x336e20d4a76d,0x336e20d4a0d6,0x336e20d64917,0x336e20d64789,0x336e20d7057c,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6f397,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6e605,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6d8cc,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6c2e8,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d64917,0x336e20d64789,0x336e20d6432d,0x336e20d63c50,0x336e20d5e9e5,0x336e20d5b396,0x336e20d4a487,0x336e20d49e4b,0x336e20d2e259,0x336e20d2d7df
code-creation,Function,0x336e20d80780,532," /Users/adamilan/Documents/serialize_profiling/myapp/node_modules/express/node_modules/escape-html/index.js:1",0x226580a4d748,~
code-creation,Script,0x336e20d809a0,244,"/Users/adamilan/Documents/serialize_profiling/myapp/node_modules/express/node_modules/escape-html/index.js",0x226580a4d840,~
